source_center,destination_center,n,med_dist,segment,cur,exp_t_ftl,exp_t_cart,ftl_gain_pct,src_btw,rec,rec_type,flip
IND110037AAM,IND110085AAB,8,17.652962845426195,LAST-MILE,Carting,45.39473684210526,46.88461538461538,3.1777557100297877,0.03637888315925134,Carting (structural),Carting,False
IND110037AAM,IND121004AAB,11,19.566429839063947,LAST-MILE,Carting,51.315789473684205,57.57142857142858,10.86587436332769,0.03637888315925134,Carting (structural),Carting,False
IND110037AAM,IND201001AAC,7,35.26035766986559,CONTESTABLE,Carting,91.37837837837839,96.46875,5.276705276705269,0.03637888315925134,Carting (hold),Carting,False
IND110037AAM,IND202001AAB,6,116.06261973318877,CONTESTABLE,FTL,240.60992844364938,298.48425196850394,19.38940602164882,0.03637888315925134,FTL (upgrade),FTL,False
IND110037AAM,IND209304AAA,7,381.60557793160655,TRUNK,FTL,714.8511904761905,740.2530612244898,3.43151174630481,0.03637888315925134,FTL (structural),FTL,False
IND110037AAM,IND250002AAC,2,70.2883763130034,CONTESTABLE,FTL,175.2972972972973,185.0625,5.276705276705272,0.03637888315925134,Carting (hold),Carting,True
IND110037AAM,IND282001AAA,2,169.69076410868814,CONTESTABLE,FTL,294.36846142425895,346.1023622047244,14.94757228783782,0.03637888315925134,FTL (upgrade),FTL,False
IND110037AAM,IND421302AAG,5,1113.983763513752,TRUNK,FTL,2008.9999999999998,2132.0461538461536,5.771270646471791,0.03637888315925134,FTL (structural),FTL,False
IND110037AAM,IND781018AAB,1,1477.5356261254103,TRUNK,FTL,2528.386812957281,2780.0,9.050834066284851,0.03637888315925134,FTL (structural),FTL,False
IND110037AAM,IND811399AAA,4,23.9508940976267,LAST-MILE,FTL,75.78947368421052,78.46153846153845,8.771929824561393,0.03637888315925134,Carting (structural),Carting,True
IND110043AAA,IND110078AAA,11,12.411065684221844,LAST-MILE,Carting,39.473684210526315,33.95652173913043,-16.24772558797764,0.0008136067707301299,Carting (structural),Carting,False
IND110044AAB,IND000000ACB,17,48.99518784733901,CONTESTABLE,Carting,111.8918918918919,102.85714285714285,-8.783783783783804,0.002430120174436024,Carting (hold),Carting,False
IND110044AAB,IND110030AAD,8,9.956557959470732,LAST-MILE,Carting,27.63157894736842,23.2,-19.101633393829406,0.002430120174436024,Carting (structural),Carting,False
IND110044AAB,IND131028AAB,12,40.52343897482613,CONTESTABLE,Carting,96.97297297297297,90.46401118099232,-7.195084218582905,0.002430120174436024,Carting (hold),Carting,False
IND110044AAB,IND201301AAF,5,10.061075524437989,LAST-MILE,Carting,27.63157894736842,22.555555555555557,-22.50453720508166,0.002430120174436024,Carting (structural),Carting,False
IND110064AAA,IND000000ACB,13,45.961633279685465,CONTESTABLE,Carting,96.97297297297297,234.03773584905662,58.56524050654976,0.0008195512917047777,Carting (hold),Carting,False
IND110077AAA,IND110043AAA,1,9.143720141341898,LAST-MILE,Carting,29.605263157894736,34.61538461538461,14.473684210526311,0.0,Carting (structural),Carting,False
IND110078AAA,IND110043AAA,6,12.430806442460863,LAST-MILE,Carting,41.44736842105263,57.391304347826086,27.7811004784689,0.0,Carting (structural),Carting,False
IND121001AAA,IND121004AAB,5,9.227017981808558,LAST-MILE,Carting,21.710526315789473,21.083333333333332,-2.974828375286042,0.0,Carting (structural),Carting,False
IND121002AAA,IND121004AAB,1,10.567682028820553,LAST-MILE,Carting,23.684210526315788,27.69230769230769,14.473684210526315,0.0,Carting (structural),Carting,False
IND121002AAB,IND000000ACB,5,46.97923762077119,CONTESTABLE,Carting,119.35135135135135,146.42424242424244,18.48935027742975,0.0,Carting (hold),Carting,False
IND121004AAA,IND121004AAB,1,16.879409603741603,LAST-MILE,Carting,29.605263157894736,34.0,12.925696594427246,0.0,Carting (structural),Carting,False
IND121004AAB,IND000000ACB,13,46.20671218161527,CONTESTABLE,Carting,117.48648648648648,117.27692307692308,-0.17869108778198967,0.004055748510303044,Carting (hold),Carting,False
IND121004AAB,IND110037AAM,11,19.449250468170373,LAST-MILE,Carting,47.368421052631575,61.422222222222224,22.88064589839288,0.004055748510303044,Carting (structural),Carting,False
IND121004AAB,IND121001AAA,5,9.435428473627407,LAST-MILE,Carting,21.710526315789473,20.0,-8.552631578947368,0.004055748510303044,Carting (structural),Carting,False
IND121004AAB,IND121002AAA,1,9.901810911132651,LAST-MILE,Carting,21.710526315789473,25.384615384615383,14.473684210526315,0.004055748510303044,Carting (structural),Carting,False
IND121004AAB,IND121004AAA,9,15.513784078325369,LAST-MILE,Carting,23.684210526315788,20.307692307692307,-16.626794258373206,0.004055748510303044,Carting (structural),Carting,False
IND121004AAB,IND121102AAA,13,37.37348976892513,CONTESTABLE,Carting,52.21621621621622,54.1594827586207,3.5880448693819282,0.004055748510303044,Carting (hold),Carting,False
IND121004AAC,IND121004AAB,3,15.934439871060222,LAST-MILE,Carting,25.657894736842103,113.1,77.31397459165154,0.0,Carting (structural),Carting,False
IND121102AAA,IND121004AAB,1,37.41637424269405,CONTESTABLE,Carting,50.351351351351354,113.4,55.598455598455594,0.0,Carting (hold),Carting,False
IND122001AAA,IND000000ACB,7,29.56970192126152,CONTESTABLE,Carting,63.4054054054054,52.0,-21.93347193347194,0.002036196584516029,Carting (hold),Carting,False
IND122001AAA,IND122050AAA,1,20.026682794131226,LAST-MILE,Carting,55.26315789473684,64.61538461538461,14.473684210526311,0.002036196584516029,Carting (structural),Carting,False
IND122001AAD,IND122050AAA,2,10.068288505455367,LAST-MILE,Carting,34.53947368421053,36.97916666666667,6.597479614529281,0.0004101719472506987,Carting (structural),Carting,False
IND122001AAJ,IND507123AAA,4,34.53278273091427,CONTESTABLE,FTL,44.224137931034484,112.21875,60.591133004926114,0.0012217972109892794,FTL (upgrade),FTL,False
IND122004AAA,IND122413AAE,11,29.408292692373728,CONTESTABLE,Carting,61.54054054054054,59.4,-3.603603603603606,0.0,Carting (hold),Carting,False
IND123001AAA,IND123401AAB,3,35.04295316078403,CONTESTABLE,FTL,66.5,66.9375,0.6535947712418301,0.0008219291000946368,Carting (hold),Carting,True
IND123401AAB,IND000000ACB,3,55.10196163493985,CONTESTABLE,FTL,115.62162162162163,122.0625,5.276705276705272,0.00041136085144562824,Carting (hold),Carting,True
IND124001AAB,IND126102AAA,2,54.74019014277721,CONTESTABLE,FTL,81.12162162162163,85.640625,5.276705276705269,0.0008183623875098481,Carting (hold),Carting,True
IND124103AAA,IND127021AAA,3,54.43641616539652,CONTESTABLE,FTL,100.0,102.375,2.31990231990232,0.0,Carting (hold),Carting,True
IND124112AAA,IND125001AAA,2,53.74352444399864,CONTESTABLE,FTL,82.98648648648648,87.609375,5.276705276705272,0.0,Carting (hold),Carting,True
IND124112AAA,IND125033AAA,1,34.91404830653698,CONTESTABLE,FTL,50.4,55.125,8.571428571428573,0.0,Carting (hold),Carting,True
IND124141AAA,IND000000ACB,3,67.2759493289047,CONTESTABLE,FTL,152.0506329113924,151.59375,-0.3013863773357399,0.0012114933746332232,Carting (hold),Carting,True
IND124507AAA,IND131028AAE,2,26.756935091744126,CONTESTABLE,FTL,81.12162162162163,85.640625,5.276705276705269,0.00040977564585238885,Carting (hold),Carting,True
IND125001AAA,IND000000ACB,4,142.62467644451348,CONTESTABLE,FTL,270.5074626865671,313.5826771653543,13.736477686895098,0.004048218783735157,FTL (upgrade),FTL,False
IND125001AAA,IND110037AAM,5,145.4369451185257,CONTESTABLE,FTL,467.98507462686564,306.61417322834643,-52.629955001571496,0.004048218783735157,Carting (hold),Carting,True
IND125001AAA,IND125047AAB,1,32.847001102344265,CONTESTABLE,FTL,73.52857142857142,70.875,-3.7440161249685007,0.004048218783735157,Carting (hold),Carting,True
IND125001AAA,IND335501AAA,1,66.03368355765112,CONTESTABLE,FTL,136.13513513513513,143.71875,5.276705276705281,0.004048218783735157,Carting (hold),Carting,True
IND125001AAA,IND335513AAA,2,154.6325818861979,CONTESTABLE,FTL,265.49333333333334,353.07086614173227,24.804519774011297,0.004048218783735157,FTL (upgrade),FTL,False
IND125001AAA,IND335523AAB,2,95.73896537715984,CONTESTABLE,FTL,233.12401642995002,274.09448818897636,14.947572287837822,0.004048218783735157,FTL (upgrade),FTL,False
IND125001AAA,IND335524AAA,1,131.2716435643776,CONTESTABLE,FTL,310.06060606060606,380.94488188976374,18.607488694301416,0.004048218783735157,FTL (upgrade),FTL,False
IND125047AAB,IND125051AAA,2,44.96059892296586,CONTESTABLE,FTL,123.40789473684211,111.234375,-10.944026733500415,0.0004212683864033746,Carting (hold),Carting,True
IND126102AAA,IND126116AAA,5,32.231033340664865,CONTESTABLE,FTL,42.891891891891895,45.28125,5.27670527670527,0.00081321046933182,Carting (hold),Carting,True
IND126112AAA,IND131028AAB,2,72.74015594932132,CONTESTABLE,FTL,167.5649295774648,138.796875,-20.726730754899783,0.0,Carting (hold),Carting,True
IND126116AAA,IND131301AAA,5,74.04431535948748,CONTESTABLE,FTL,113.75675675675676,120.09375,5.276705276705275,0.0,Carting (hold),Carting,True
IND127021AAA,IND127201AAA,5,48.26843763392471,CONTESTABLE,FTL,80.0,74.8125,-6.934001670843776,0.0012217972109892794,Carting (hold),Carting,True
IND127201AAA,IND124141AAA,1,43.46326807731089,CONTESTABLE,FTL,59.67567567567568,63.0,5.2767052767052744,0.0012166452928112513,Carting (hold),Carting,True
IND131021AAA,IND131028AAA,16,11.221032196415948,LAST-MILE,Carting,15.789473684210526,13.575757575757576,-16.306390977443602,0.0,Carting (structural),Carting,False
IND131028AAB,IND000000ACB,12,72.06273567501538,CONTESTABLE,Carting,171.56756756756758,149.18817204301075,-15.000784055524774,0.0441273680990056,Carting (hold),Carting,False
IND131028AAB,IND110037AAM,1,35.04647932739349,CONTESTABLE,Carting,93.24324324324324,113.25248392752778,17.667816184136672,0.0441273680990056,FTL (upgrade),FTL,True
IND131028AAB,IND124001AAB,1,49.42610881608245,CONTESTABLE,FTL,91.0,102.375,11.11111111111111,0.0441273680990056,FTL (upgrade),FTL,False
IND131028AAB,IND136118AAA,2,122.86906930492556,CONTESTABLE,FTL,187.0,218.34645669291336,14.35629282365668,0.0441273680990056,FTL (upgrade),FTL,False
IND131028AAB,IND160002AAC,4,173.49588225364337,CONTESTABLE,FTL,226.98091603053436,299.64566929133855,24.250226419976702,0.0441273680990056,FTL (upgrade),FTL,False
IND131028AAB,IND201204AAA,2,44.13298337145302,CONTESTABLE,FTL,93.0,91.546875,-1.5873015873015872,0.0441273680990056,Carting (hold),Carting,True
IND131028AAB,IND244001AAA,6,157.77109239129373,CONTESTABLE,FTL,304.25155279503105,363.5236220472441,16.304874197283926,0.0441273680990056,FTL (upgrade),FTL,False
IND131028AAB,IND244235AAA,6,110.17250840539043,CONTESTABLE,FTL,223.0,281.06299212598424,20.658355511976463,0.0441273680990056,FTL (upgrade),FTL,False
IND131028AAB,IND247667AAA,2,128.19500179389598,CONTESTABLE,FTL,253.17857142857142,322.87401574803147,21.585956416464885,0.0441273680990056,FTL (upgrade),FTL,False
IND131028AAB,IND247667AAB,5,128.31231202958014,CONTESTABLE,FTL,261.19184397163116,322.87401574803147,19.10409905036664,0.0441273680990056,FTL (upgrade),FTL,False
IND131028AAB,IND248001AAA,2,176.53368572152294,CONTESTABLE,FTL,420.8086059286386,494.76377952755905,14.947572287837826,0.0441273680990056,FTL (upgrade),FTL,False
IND131028AAB,IND250002AAC,1,54.12032539412469,CONTESTABLE,FTL,134.27027027027026,141.75,5.276705276705284,0.0441273680990056,Carting (hold),Carting,True
IND131028AAB,IND250611AAA,1,27.67727811284684,CONTESTABLE,FTL,61.54054054054054,64.96875,5.276705276705276,0.0441273680990056,Carting (hold),Carting,True
IND131028AAE,IND124507AAA,1,28.671299334916995,CONTESTABLE,FTL,83.91891891891892,88.59375,5.276705276705276,0.0,Carting (hold),Carting,True
IND132001AAA,IND132103AAB,1,35.68117878184712,CONTESTABLE,FTL,63.4054054054054,66.9375,5.27670527670528,0.000409379344454079,Carting (hold),Carting,True
IND132103AAA,IND132001AAA,1,34.21358224119976,CONTESTABLE,FTL,62.69761904761905,66.9375,6.334089191232046,0.0008183623875098481,Carting (hold),Carting,True
IND132103AAB,IND131028AAB,1,54.789972386293805,CONTESTABLE,FTL,160.64285714285714,76.78125,-109.2214663643235,0.0,Carting (hold),Carting,True
IND132103AAB,IND132001AAA,2,36.07134498860893,CONTESTABLE,FTL,58.74324324324324,62.015625,5.276705276705272,0.0,Carting (hold),Carting,True
IND133004AAA,IND135001AAA,1,48.962852774900654,CONTESTABLE,FTL,86.72727272727273,104.34375,16.883116883116877,0.0,Carting (hold),Carting,True
IND134102AAA,IND174103AAA,5,17.044359978740463,LAST-MILE,FTL,39.0,32.30769230769231,-20.714285714285715,0.0,Carting (structural),Carting,True
IND134109AAA,IND160002AAC,6,30.928013732697348,CONTESTABLE,Carting,69.0,455.30555555555554,84.84534195595144,0.0,Carting (hold),Carting,False
IND134203AAA,IND140501AAA,4,31.660692640429794,CONTESTABLE,Carting,74.5945945945946,63.5,-17.47180251117259,0.000409379344454079,Carting (hold),Carting,False
IND134203AAA,IND160002AAC,1,38.80497790739394,CONTESTABLE,Carting,69.0,72.84375,5.276705276705277,0.000409379344454079,Carting (hold),Carting,False
IND135001AAA,IND173025AAA,3,44.86217440782235,CONTESTABLE,FTL,103.99999999999999,88.59375,-17.38977072310404,0.0008136067707301299,Carting (hold),Carting,True
IND136027AAA,IND132039AAA,7,34.0847688637083,CONTESTABLE,FTL,65.5,66.9375,2.1475256769374416,0.0004109645500473184,Carting (hold),Carting,True
IND136118AAA,IND136128AAA,7,26.20218070626644,CONTESTABLE,FTL,37.0,53.15625,30.393885949441504,0.0012305158417520961,FTL (upgrade),FTL,False
IND136128AAA,IND136027AAA,7,25.69103545604053,CONTESTABLE,FTL,42.0,41.34375,-6.666666666666667,0.0008211364972980171,Carting (hold),Carting,True
IND140001AAA,IND140118AAA,7,30.357929378716424,CONTESTABLE,FTL,58.11764705882353,64.96875,10.545228192287016,0.000409379344454079,Carting (hold),Carting,True
IND140118AAA,IND160002AAC,4,92.28981250226929,CONTESTABLE,FTL,176.3047619047619,241.57480314960628,27.018563357546405,0.0004042274262760509,Carting (hold),Carting,True
IND140301AAA,IND140001AAA,8,24.85391899610745,LAST-MILE,FTL,40.0,55.38461538461538,27.77777777777777,0.0008183623875098481,Carting (structural),Carting,True
IND140301AAA,IND140901AAA,7,10.967712518140528,LAST-MILE,Carting,27.63157894736842,29.874999999999996,7.509359171988537,0.0008183623875098481,Carting (structural),Carting,False
IND140401AAA,IND000000ACA,1,68.18394168838878,CONTESTABLE,FTL,96.97297297297297,102.375,5.2767052767052816,0.0008084548525521018,Carting (hold),Carting,True
IND140501AAA,IND160002AAC,3,10.180986150618796,LAST-MILE,Carting,31.57894736842105,40.470588235294116,21.97062423500612,0.0004042274262760509,Carting (structural),Carting,False
IND140901AAA,IND160002AAC,7,41.51954098571696,CONTESTABLE,Carting,87.64864864864865,85.0,-3.116057233704289,0.00040343482347943117,Carting (hold),Carting,False
IND140901AAA,IND160055AAA,7,11.13947367679168,LAST-MILE,Carting,27.63157894736842,26.0,-6.275303643724698,0.00040343482347943117,Carting (structural),Carting,False
IND141003AAB,IND141109AAA,1,32.98870969329439,CONTESTABLE,FTL,87.64864864864865,92.53125,5.27670527670528,0.0,Carting (hold),Carting,True
IND141003AAB,IND142026AAA,6,36.61523297578809,CONTESTABLE,FTL,52.0,61.03125,14.797747055811572,0.0,Carting (hold),Carting,True
IND141109AAA,IND000000ACA,7,38.411471653093386,CONTESTABLE,FTL,78.375,112.21875,30.158730158730158,0.0,FTL (upgrade),FTL,False
IND142001AAB,IND152026AAA,9,72.9984216272693,CONTESTABLE,FTL,101.83064516129032,120.09375,15.207373271889397,0.0012055488536585753,Carting (hold),Carting,True
IND142026AAA,IND141109AAA,6,20.48030333238594,LAST-MILE,FTL,48.291666666666664,80.76923076923076,40.210317460317455,3.963013983098538e-07,Carting (structural),Carting,True
IND142401AAA,IND000000ACA,1,27.219762430711818,CONTESTABLE,FTL,33.25,37.40625,11.11111111111111,0.0,Carting (hold),Carting,True
IND143001AAA,IND144001AAB,5,78.50268124159489,CONTESTABLE,FTL,124.0,141.69291338582676,12.486801889413716,0.0,Carting (hold),Carting,True
IND144001AAA,IND144040AAA,5,22.118013081743605,LAST-MILE,FTL,33.300000000000004,41.53846153846153,19.833333333333318,0.0,Carting (structural),Carting,True
IND144001AAB,IND000000ACA,7,60.882632995157074,CONTESTABLE,FTL,116.5,104.34375,-11.650194669062593,0.003651124782628683,Carting (hold),Carting,True
IND144001AAB,IND143001AAA,5,78.40175821715575,CONTESTABLE,FTL,93.19402985074626,144.01574803149606,35.289000595709254,0.003651124782628683,FTL (upgrade),FTL,False
IND144001AAB,IND144401AAB,3,11.274034507067672,LAST-MILE,Carting,15.789473684210526,12.0,-31.578947368421044,0.003651124782628683,Carting (structural),Carting,False
IND144001AAC,IND000000ACA,3,61.82178078083475,CONTESTABLE,FTL,95.15094339622641,96.46875,1.3660450703192384,0.0,Carting (hold),Carting,True
IND144001AAC,IND160002AAC,3,146.023637735556,CONTESTABLE,Carting,219.2946256247835,285.1347582174463,23.09088271253571,0.0,Carting (hold),Carting,False
IND144040AAA,IND144001AAB,3,22.00081655028591,LAST-MILE,FTL,42.75,43.84615384615384,2.4999999999999853,0.0008080585511537919,Carting (structural),Carting,True
IND144401AAB,IND144001AAB,4,10.853295218867313,LAST-MILE,Carting,17.763157894736842,18.0,1.3157894736842115,0.0,Carting (structural),Carting,False
IND145001AAA,IND176201AAA,1,17.052436767950933,LAST-MILE,FTL,39.78571428571429,55.38461538461538,28.164682539682524,1.1889041949295614e-06,Carting (structural),Carting,True
IND147101AAA,IND147105AAA,3,25.944846925348266,LAST-MILE,FTL,33.7888198757764,47.25,28.489270104176935,0.0004042274262760509,FTL (upgrade),FTL,False
IND147105AAA,IND160002AAC,1,81.99485686788256,CONTESTABLE,FTL,757.4823529411765,195.11811023622047,-288.2173479561316,0.0,Carting (hold),Carting,True
IND147301AAA,IND000000ACA,1,36.80852981559293,CONTESTABLE,FTL,55.94594594594595,59.0625,5.276705276705268,0.0,Carting (hold),Carting,True
IND148028AAA,IND147001AAB,1,59.62284306833811,CONTESTABLE,FTL,98.0,104.34375,6.079664570230608,0.0,Carting (hold),Carting,True
IND148101AAA,IND148102AAA,3,22.10060845795489,LAST-MILE,FTL,43.421052631578945,50.76923076923077,14.473684210526315,0.000409379344454079,Carting (structural),Carting,True
IND151001AAA,IND148101AAA,4,56.97237340363722,CONTESTABLE,FTL,79.60344827586206,112.21875,29.064039408867,0.005268034487732887,FTL (upgrade),FTL,False
IND151001AAA,IND151103AAA,3,26.270008471939565,CONTESTABLE,FTL,50.351351351351354,53.15625,5.276705276705271,0.005268034487732887,Carting (hold),Carting,True
IND151001AAA,IND151302AAA,3,22.643708801187376,LAST-MILE,FTL,33.820512820512825,94.61538461538461,64.25474254742547,0.005268034487732887,Carting (structural),Carting,True
IND151001AAA,IND160002AAC,6,170.85755629176316,CONTESTABLE,FTL,250.825,367.00787401574803,31.65677966101695,0.005268034487732887,FTL (upgrade),FTL,False
IND151103AAA,IND151001AAA,2,26.50767222943864,CONTESTABLE,FTL,49.41891891891892,52.171875,5.276705276705276,0.0,Carting (hold),Carting,True
IND151302AAA,IND151505AAA,3,27.729395342342627,CONTESTABLE,FTL,34.0,74.8125,54.5530492898914,0.0008183623875098481,FTL (upgrade),FTL,False
IND151506AAA,IND151001AAA,7,64.12396408017995,CONTESTABLE,FTL,105.08108108108108,141.75,25.86872586872587,0.0008080585511537919,FTL (upgrade),FTL,False
IND152024AAA,IND152123AAA,1,30.292948987987007,CONTESTABLE,FTL,55.94594594594595,59.0625,5.276705276705268,0.0004101719472506987,Carting (hold),Carting,True
IND152026AAA,IND000000ACA,6,141.73508666286534,CONTESTABLE,FTL,565.2892561983471,278.74015748031496,-102.80151281692112,0.0008694852678918193,Carting (hold),Carting,True
IND152026AAA,IND151001AAA,5,48.4238575769107,CONTESTABLE,FTL,54.46363636363636,104.34375,47.80364289798252,0.0008694852678918193,FTL (upgrade),FTL,False
IND152026AAA,IND152024AAA,1,28.94129145627883,CONTESTABLE,FTL,39.16216216216216,41.34375,5.276705276705279,0.0008694852678918193,Carting (hold),Carting,True
IND152026AAA,IND152101AAA,1,29.232336924486287,CONTESTABLE,FTL,63.4054054054054,66.9375,5.27670527670528,0.0008694852678918193,Carting (hold),Carting,True
IND152026AAA,IND152107AAA,1,28.688677258919547,CONTESTABLE,FTL,39.16216216216216,41.34375,5.276705276705279,0.0008694852678918193,Carting (hold),Carting,True
IND152026AAA,IND152116AAA,2,45.769912896906206,CONTESTABLE,FTL,76.45945945945947,80.71875,5.276705276705267,0.0008694852678918193,Carting (hold),Carting,True
IND152101AAA,IND152026AAA,2,30.050757369269782,CONTESTABLE,FTL,61.54054054054054,64.96875,5.276705276705276,0.0,Carting (hold),Carting,True
IND152107AAA,IND152026AAA,1,28.448489929010314,CONTESTABLE,FTL,42.891891891891895,45.28125,5.27670527670527,0.0,Carting (hold),Carting,True
IND152116AAA,IND152026AAA,1,46.38273166283631,CONTESTABLE,FTL,76.45945945945947,80.71875,5.276705276705267,0.0,Carting (hold),Carting,True
IND152116AAA,IND152107AAA,1,22.113336435381093,LAST-MILE,FTL,29.605263157894736,34.61538461538461,14.473684210526311,0.0,Carting (structural),Carting,True
IND152123AAA,IND152026AAA,1,47.10470325430872,CONTESTABLE,FTL,96.97297297297297,102.375,5.2767052767052816,0.0,Carting (hold),Carting,True
IND160002AAC,IND000000ACA,3,86.95409428874832,CONTESTABLE,FTL,120.06349206349206,141.69291338582676,15.264998654829153,0.049863434538142425,FTL (upgrade),FTL,False
IND160002AAC,IND000000ACB,12,236.53807620297192,TRUNK,FTL,416.01179245283015,467.64489795918365,11.041092446786424,0.049863434538142425,FTL (structural),FTL,False
IND160002AAC,IND110037AAM,2,210.1947964023277,CONTESTABLE,FTL,332.1945945945946,407.80408163265304,18.540640087601407,0.049863434538142425,FTL (upgrade),FTL,False
IND160002AAC,IND140301AAA,7,37.10279783586015,CONTESTABLE,FTL,66.5531914893617,90.5625,26.511313745356308,0.049863434538142425,FTL (upgrade),FTL,False
IND160002AAC,IND140603AAA,12,26.51686887699912,CONTESTABLE,Carting,52.21621621621622,34.758620689655174,-50.225225225225216,0.049863434538142425,Carting (hold),Carting,False
IND160002AAC,IND140901AAA,6,41.40459548980117,CONTESTABLE,Carting,87.64864864864865,78.0,-12.370062370062366,0.049863434538142425,Carting (hold),Carting,False
IND160002AAC,IND142001AAB,6,151.56903826999496,CONTESTABLE,FTL,215.616,274.09448818897636,21.335156564205676,0.049863434538142425,FTL (upgrade),FTL,False
IND160002AAC,IND144001AAB,4,146.06644975887983,CONTESTABLE,FTL,240.0,257.8346456692913,6.91708657810352,0.049863434538142425,Carting (hold),Carting,True
IND160002AAC,IND147101AAA,2,57.4778991547376,CONTESTABLE,FTL,129.5,117.140625,-10.550887021475244,0.049863434538142425,Carting (hold),Carting,True
IND160002AAC,IND147105AAA,1,82.04742894895989,CONTESTABLE,FTL,165.95268966199833,195.11811023622047,14.94757228783782,0.049863434538142425,FTL (upgrade),FTL,False
IND160002AAC,IND151001AAA,2,169.81685104348423,CONTESTABLE,FTL,268.33231707317077,361.20078740157476,25.711037618850757,0.049863434538142425,FTL (upgrade),FTL,False
IND160002AAC,IND160055AAA,2,31.235766970632238,CONTESTABLE,Carting,74.5945945945946,43.2890365448505,-72.31752089772044,0.049863434538142425,Carting (hold),Carting,False
IND160002AAC,IND160102AAC,1,31.138731927878805,CONTESTABLE,Carting,65.27027027027027,61.88235294117647,-5.474771349296068,0.049863434538142425,Carting (hold),Carting,False
IND160002AAC,IND173212AAA,5,64.83696798397374,CONTESTABLE,FTL,191.0,173.25,-10.245310245310245,0.049863434538142425,Carting (hold),Carting,True
IND160002AAC,IND174001AAA,5,102.05756362424827,CONTESTABLE,FTL,284.0,322.87401574803147,12.039995122546024,0.049863434538142425,FTL (upgrade),FTL,False
IND160002AAC,IND174307AAA,1,138.86971257576144,CONTESTABLE,FTL,248.0666666666667,425.0787401574803,41.64218455743878,0.049863434538142425,FTL (upgrade),FTL,False
IND160002AAC,IND176041AAA,1,132.60382212639155,CONTESTABLE,FTL,412.9060968971149,485.47244094488184,14.947572287837815,0.049863434538142425,FTL (upgrade),FTL,False
IND160002AAC,IND184104AAA,1,247.434746422008,TRUNK,FTL,462.80912863070535,538.5673469387755,14.066619288874628,0.049863434538142425,FTL (structural),FTL,False
IND160002AAC,IND421302AAG,1,1295.867860716149,TRUNK,FTL,2217.200743670231,2437.846153846154,9.050834066284853,0.049863434538142425,FTL (structural),FTL,False
IND160055AAA,IND160002AAC,7,31.0708699801109,CONTESTABLE,Carting,74.5945945945946,54.04181184668989,-38.031261435516775,0.0,Carting (hold),Carting,False
IND160102AAC,IND160002AAC,4,31.14603239366096,CONTESTABLE,Carting,63.4054054054054,68.5,7.437364371670943,0.0,Carting (hold),Carting,False
IND160102AAD,IND160002AAC,6,30.778553333908054,CONTESTABLE,Carting,65.27027027027027,58.16176470588235,-12.221956469744093,0.0,Carting (hold),Carting,False
IND173025AAA,IND160002AAC,3,84.572288177931,CONTESTABLE,FTL,221.6619801980198,229.96062992125982,3.608726296358446,0.0008084548525521018,Carting (hold),Carting,True
IND173212AAA,IND174103AAA,1,28.309397609452752,CONTESTABLE,FTL,89.51351351351352,94.5,5.2767052767052744,0.0008183623875098481,Carting (hold),Carting,True
IND174001AAA,IND175018AAA,5,21.457224553712912,LAST-MILE,FTL,66.74074074074075,59.99999999999999,-11.234567901234593,0.002437253599605601,Carting (structural),Carting,True
IND174021AAA,IND176048AAA,1,18.433660008315417,LAST-MILE,FTL,53.333333333333336,57.692307692307686,7.555555555555542,0.0,Carting (structural),Carting,True
IND174101AAB,IND160002AAC,2,69.01944379221466,CONTESTABLE,FTL,201.61842105263156,151.59375,-32.99916457811194,0.0,Carting (hold),Carting,True
IND174103AAA,IND160002AAC,4,56.5056290002799,CONTESTABLE,FTL,121.21621621621622,127.96875,5.27670527670527,0.000807662249755482,Carting (hold),Carting,True
IND174307AAA,IND176041AAA,6,18.14388253774719,LAST-MILE,FTL,62.04545454545455,121.15384615384613,48.78787878787878,0.0,Carting (structural),Carting,True
IND175001AAA,IND175101AAA,7,30.459910603855576,CONTESTABLE,FTL,141.1717543859649,143.71875,1.7722082985240921,0.0024269497632495446,Carting (hold),Carting,True
IND175018AAA,IND175001AAA,7,18.24477693590002,LAST-MILE,FTL,46.76470588235294,34.61538461538461,-35.098039215686285,0.002432101681427573,Carting (structural),Carting,True
IND175101AAA,IND160002AAC,3,172.74035890082902,CONTESTABLE,FTL,523.5412233384471,615.5511811023622,14.947572287837817,0.0024217978450715165,Carting (hold),Carting,True
IND176061AAA,IND160002AAC,1,187.0893954420302,CONTESTABLE,FTL,547.2487504330182,643.4251968503937,14.947572287837835,0.0004050200290726706,Carting (hold),Carting,True
IND176215AAA,IND176061AAA,1,22.77986593518927,LAST-MILE,FTL,92.76315789473684,108.46153846153845,14.473684210526315,0.0,Carting (structural),Carting,True
IND177033AAA,IND160002AAC,6,154.448801480131,CONTESTABLE,FTL,448.02149539384413,465.72834645669286,3.801969795818569,0.0008100400581453412,Carting (hold),Carting,True
IND177101AAA,IND176001AAB,1,30.36726239191836,CONTESTABLE,FTL,110.02702702702703,116.15625,5.276705276705273,3.963013983098538e-07,Carting (hold),Carting,True
IND177203AAA,IND177101AAA,1,20.923414113601734,LAST-MILE,FTL,69.07894736842105,80.76923076923076,14.4736842105263,0.0,Carting (structural),Carting,True
IND181152AAA,IND184121AAA,1,23.463312113115936,LAST-MILE,FTL,43.76008064516129,69.23076923076923,36.79099462365591,0.0,Carting (structural),Carting,True
